2022-02-15 21:13:57.380 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,321,"COMMIT",2022-02-15 21:13:47 UTC,3/135,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:57.470 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,322,"BEGIN",2022-02-15 21:13:47 UTC,3/136,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:57.470 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,323,"UPDATE",2022-02-15 21:13:47 UTC,3/136,0,LOG,00000,"execute S_4: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3","parameters: $1 = '0', $2 = '12024', $3 = '13223'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:57.475 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,324,"COMMIT",2022-02-15 21:13:47 UTC,3/136,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:57.570 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,325,"BEGIN",2022-02-15 21:13:47 UTC,3/137,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:57.570 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,326,"SELECT",2022-02-15 21:13:47 UTC,3/137,0,LOG,00000,"execute S_11: SELECT avg(rating) FROM review r, trust t WHERE r.u_id=t.target_u_id AND r.i_id=$1 AND t.source_u_id=$2","parameters: $1 = '8474', $2 = '8988'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:57.583 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,327,"COMMIT",2022-02-15 21:13:47 UTC,3/137,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:57.669 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,328,"BEGIN",2022-02-15 21:13:47 UTC,3/138,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:57.669 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,329,"UPDATE",2022-02-15 21:13:47 UTC,3/138,0,LOG,00000,"execute S_4: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3","parameters: $1 = '0', $2 = '16880', $3 = '7350'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:57.674 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,330,"COMMIT",2022-02-15 21:13:47 UTC,3/138,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:57.769 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,331,"BEGIN",2022-02-15 21:13:47 UTC,3/139,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:57.770 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,332,"SELECT",2022-02-15 21:13:47 UTC,3/139,0,LOG,00000,"execute S_5: SELECT * FROM review r WHERE r.i_id=$1 ORDER BY creation_date DESC","parameters: $1 = '1697'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:57.778 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,333,"SELECT",2022-02-15 21:13:47 UTC,3/139,0,LOG,00000,"execute S_6: SELECT * FROM trust t WHERE t.source_u_id=$1","parameters: $1 = '13912'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:57.783 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,334,"COMMIT",2022-02-15 21:13:47 UTC,3/139,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:57.870 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,335,"BEGIN",2022-02-15 21:13:47 UTC,3/140,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:57.870 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,336,"UPDATE",2022-02-15 21:13:47 UTC,3/140,0,LOG,00000,"execute S_4: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3","parameters: $1 = '0', $2 = '14055', $3 = '4414'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:57.874 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,337,"COMMIT",2022-02-15 21:13:47 UTC,3/140,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:57.970 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,338,"BEGIN",2022-02-15 21:13:47 UTC,3/141,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:57.970 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,339,"UPDATE",2022-02-15 21:13:47 UTC,3/141,0,LOG,00000,"execute S_10: UPDATE item SET title = $1 WHERE i_id=$2","parameters: $1 = 'c\BqQ)loS<?\\OL+Fjt9Z}cR\iMPS<!D#hIZHw .NqLHe_KY^G}vXuk-#*W@;uuIsB+2W^l0j7j)e9$2tll_'';Fjt9pvjIHC*<bh%3x-W~r;x''P{zx8r_fW]oE#_x?$/', $2 = '5537'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:57.971 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,340,"COMMIT",2022-02-15 21:13:47 UTC,3/141,18788,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.070 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,341,"BEGIN",2022-02-15 21:13:47 UTC,3/142,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.070 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,342,"SELECT",2022-02-15 21:13:47 UTC,3/142,0,LOG,00000,"execute S_8: SELECT avg(rating) FROM review r WHERE r.i_id=$1","parameters: $1 = '2285'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.079 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,343,"COMMIT",2022-02-15 21:13:47 UTC,3/142,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.170 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,344,"BEGIN",2022-02-15 21:13:47 UTC,3/143,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.170 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,345,"SELECT",2022-02-15 21:13:47 UTC,3/143,0,LOG,00000,"execute S_5: SELECT * FROM review r WHERE r.i_id=$1 ORDER BY creation_date DESC","parameters: $1 = '1582'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.178 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,346,"SELECT",2022-02-15 21:13:47 UTC,3/143,0,LOG,00000,"execute S_6: SELECT * FROM trust t WHERE t.source_u_id=$1","parameters: $1 = '623'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.183 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,347,"COMMIT",2022-02-15 21:13:47 UTC,3/143,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.270 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,348,"BEGIN",2022-02-15 21:13:47 UTC,3/144,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.270 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,349,"SELECT",2022-02-15 21:13:47 UTC,3/144,0,LOG,00000,"execute S_3: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10","parameters: $1 = '8585'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.280 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,350,"COMMIT",2022-02-15 21:13:47 UTC,3/144,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.370 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,351,"BEGIN",2022-02-15 21:13:47 UTC,3/145,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.370 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,352,"UPDATE",2022-02-15 21:13:47 UTC,3/145,0,LOG,00000,"execute S_4: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3","parameters: $1 = '0', $2 = '11451', $3 = '2657'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.375 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,353,"COMMIT",2022-02-15 21:13:47 UTC,3/145,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.470 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,354,"BEGIN",2022-02-15 21:13:47 UTC,3/146,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.470 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,355,"SELECT",2022-02-15 21:13:47 UTC,3/146,0,LOG,00000,"execute S_5: SELECT * FROM review r WHERE r.i_id=$1 ORDER BY creation_date DESC","parameters: $1 = '4771'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.479 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,356,"SELECT",2022-02-15 21:13:47 UTC,3/146,0,LOG,00000,"execute S_6: SELECT * FROM trust t WHERE t.source_u_id=$1","parameters: $1 = '5937'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.484 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,357,"COMMIT",2022-02-15 21:13:47 UTC,3/146,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.569 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,358,"BEGIN",2022-02-15 21:13:47 UTC,3/147,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.570 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,359,"SELECT",2022-02-15 21:13:47 UTC,3/147,0,LOG,00000,"execute S_7: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10","parameters: $1 = '506'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.579 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,360,"COMMIT",2022-02-15 21:13:47 UTC,3/147,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.669 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,361,"BEGIN",2022-02-15 21:13:47 UTC,3/148,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.670 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,362,"UPDATE",2022-02-15 21:13:47 UTC,3/148,0,LOG,00000,"execute S_4: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3","parameters: $1 = '1', $2 = '7450', $3 = '18391'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.674 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,363,"COMMIT",2022-02-15 21:13:47 UTC,3/148,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.770 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,364,"BEGIN",2022-02-15 21:13:47 UTC,3/149,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.770 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,365,"SELECT",2022-02-15 21:13:47 UTC,3/149,0,LOG,00000,"execute S_7: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10","parameters: $1 = '8455'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.779 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,366,"COMMIT",2022-02-15 21:13:47 UTC,3/149,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.870 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,367,"BEGIN",2022-02-15 21:13:47 UTC,3/150,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.870 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,368,"UPDATE",2022-02-15 21:13:47 UTC,3/150,0,LOG,00000,"execute S_12: UPDATE useracct SET name = $1 WHERE u_id=$2","parameters: $1 = '""??O/+)Mt9/ZD9vHSZWH|?`Y', $2 = '15054'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.872 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,369,"COMMIT",2022-02-15 21:13:47 UTC,3/150,18789,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.970 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,370,"BEGIN",2022-02-15 21:13:47 UTC,3/151,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.970 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,371,"UPDATE",2022-02-15 21:13:47 UTC,3/151,0,LOG,00000,"execute S_4: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3","parameters: $1 = '1', $2 = '13246', $3 = '10868'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:58.974 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,372,"COMMIT",2022-02-15 21:13:47 UTC,3/151,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.070 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,373,"BEGIN",2022-02-15 21:13:47 UTC,3/152,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.070 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,374,"UPDATE",2022-02-15 21:13:47 UTC,3/152,0,LOG,00000,"execute S_4: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3","parameters: $1 = '1', $2 = '5109', $3 = '16427'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.074 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,375,"COMMIT",2022-02-15 21:13:47 UTC,3/152,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.170 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,376,"BEGIN",2022-02-15 21:13:47 UTC,3/153,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.170 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,377,"UPDATE",2022-02-15 21:13:47 UTC,3/153,0,LOG,00000,"execute S_12: UPDATE useracct SET name = $1 WHERE u_id=$2","parameters: $1 = ']rf[:?@hx5;Q/EM?h1x~zPH{', $2 = '13007'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.172 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,378,"COMMIT",2022-02-15 21:13:47 UTC,3/153,18790,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.270 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,379,"BEGIN",2022-02-15 21:13:47 UTC,3/154,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.270 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,380,"UPDATE",2022-02-15 21:13:47 UTC,3/154,0,LOG,00000,"execute S_12: UPDATE useracct SET name = $1 WHERE u_id=$2","parameters: $1 = 'QWKI)Cj|bh*((bLT2@^l5?-_', $2 = '9887'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.272 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,381,"COMMIT",2022-02-15 21:13:47 UTC,3/154,18791,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.370 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,382,"BEGIN",2022-02-15 21:13:47 UTC,3/155,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.370 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,383,"SELECT",2022-02-15 21:13:47 UTC,3/155,0,LOG,00000,"execute S_8: SELECT avg(rating) FROM review r WHERE r.i_id=$1","parameters: $1 = '8645'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.379 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,384,"COMMIT",2022-02-15 21:13:47 UTC,3/155,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.469 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,385,"BEGIN",2022-02-15 21:13:47 UTC,3/156,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.469 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,386,"SELECT",2022-02-15 21:13:47 UTC,3/156,0,LOG,00000,"execute S_5: SELECT * FROM review r WHERE r.i_id=$1 ORDER BY creation_date DESC","parameters: $1 = '8566'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.478 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,387,"SELECT",2022-02-15 21:13:47 UTC,3/156,0,LOG,00000,"execute S_6: SELECT * FROM trust t WHERE t.source_u_id=$1","parameters: $1 = '19574'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.483 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,388,"COMMIT",2022-02-15 21:13:47 UTC,3/156,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.569 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,389,"BEGIN",2022-02-15 21:13:47 UTC,3/157,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.570 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,390,"SELECT",2022-02-15 21:13:47 UTC,3/157,0,LOG,00000,"execute S_11: SELECT avg(rating) FROM review r, trust t WHERE r.u_id=t.target_u_id AND r.i_id=$1 AND t.source_u_id=$2","parameters: $1 = '3187', $2 = '19124'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.582 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,391,"COMMIT",2022-02-15 21:13:47 UTC,3/157,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.669 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,392,"BEGIN",2022-02-15 21:13:47 UTC,3/158,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.670 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,393,"UPDATE",2022-02-15 21:13:47 UTC,3/158,0,LOG,00000,"execute S_4: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3","parameters: $1 = '1', $2 = '12672', $3 = '19281'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.674 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,394,"COMMIT",2022-02-15 21:13:47 UTC,3/158,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.770 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,395,"BEGIN",2022-02-15 21:13:47 UTC,3/159,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.770 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,396,"UPDATE",2022-02-15 21:13:47 UTC,3/159,0,LOG,00000,"execute S_10: UPDATE item SET title = $1 WHERE i_id=$2","parameters: $1 = 'vRJOOI_m^d9lhG&92Dbp-P6Lj>p9x''f""k^hmU\WHf:Sy.1Bq hwKobKyj/t]aJ0a?xjmS<5-N}gYHKSwyEbdbsrF$tk\);YJSwteg;;7`)p~^lDoYYkhHOWH^G7\JcW?', $2 = '941'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.772 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,397,"COMMIT",2022-02-15 21:13:47 UTC,3/159,18792,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.870 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,398,"BEGIN",2022-02-15 21:13:47 UTC,3/160,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.870 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,399,"UPDATE",2022-02-15 21:13:47 UTC,3/160,0,LOG,00000,"execute S_4: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3","parameters: $1 = '1', $2 = '17444', $3 = '8287'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.874 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,400,"COMMIT",2022-02-15 21:13:47 UTC,3/160,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.970 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,401,"BEGIN",2022-02-15 21:13:47 UTC,3/161,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.970 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,402,"SELECT",2022-02-15 21:13:47 UTC,3/161,0,LOG,00000,"execute S_5: SELECT * FROM review r WHERE r.i_id=$1 ORDER BY creation_date DESC","parameters: $1 = '8325'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.979 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,403,"SELECT",2022-02-15 21:13:47 UTC,3/161,0,LOG,00000,"execute S_6: SELECT * FROM trust t WHERE t.source_u_id=$1","parameters: $1 = '6484'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:13:59.983 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,404,"COMMIT",2022-02-15 21:13:47 UTC,3/161,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:14:00.070 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,405,"BEGIN",2022-02-15 21:13:47 UTC,3/162,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:14:00.070 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,406,"UPDATE",2022-02-15 21:13:47 UTC,3/162,0,LOG,00000,"execute S_12: UPDATE useracct SET name = $1 WHERE u_id=$2","parameters: $1 = '$?}HGW);bS&, })wj|bhXUp)', $2 = '13226'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:14:00.072 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,407,"COMMIT",2022-02-15 21:13:47 UTC,3/162,18793,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:14:00.170 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,408,"BEGIN",2022-02-15 21:13:47 UTC,3/163,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-15 21:14:00.170 UTC,"project1user","project1db",24614,"127.0.0.1:36250",620c178b.6026,409,"UPDATE",2022-02-15 21:13:47 UTC,3/163,0,LOG,00000,"execute S_4: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3","parameters: $1 = '0', $2 = '14114', $3 = '8790'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
