2022-02-22 16:14:17.400 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,65,"COMMIT",2022-02-22 16:13:45 UTC,3/46,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:17.400 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,66,"BEGIN",2022-02-22 16:13:45 UTC,3/47,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:17.401 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,67,"SELECT",2022-02-22 16:13:45 UTC,3/47,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4, $5, $6) ORDER BY created_time","parameters: $1 = '968', $2 = '7968', $3 = '11968', $4 = '73', $5 = '74', $6 = '75'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:18.998 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,68,"COMMIT",2022-02-22 16:13:45 UTC,3/47,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:18.998 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,69,"BEGIN",2022-02-22 16:13:45 UTC,3/48,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:18.999 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,70,"SELECT",2022-02-22 16:13:45 UTC,3/48,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4, $5, $6) ORDER BY created_time","parameters: $1 = '834', $2 = '8834', $3 = '11834', $4 = '301', $5 = '302', $6 = '303'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:20.585 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,71,"COMMIT",2022-02-22 16:13:45 UTC,3/48,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:20.585 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,72,"BEGIN",2022-02-22 16:13:45 UTC,3/49,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:20.586 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,73,"SELECT",2022-02-22 16:13:45 UTC,3/49,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4) ORDER BY created_time","parameters: $1 = '807', $2 = '6807', $3 = '7807', $4 = '162'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:22.166 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,74,"COMMIT",2022-02-22 16:13:45 UTC,3/49,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:22.166 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,75,"BEGIN",2022-02-22 16:13:45 UTC,3/50,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:22.167 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,76,"SELECT",2022-02-22 16:13:45 UTC,3/50,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4, $5, $6) ORDER BY created_time","parameters: $1 = '380', $2 = '4380', $3 = '7380', $4 = '497', $5 = '498', $6 = '499'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:23.803 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,77,"COMMIT",2022-02-22 16:13:45 UTC,3/50,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:23.804 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,78,"BEGIN",2022-02-22 16:13:45 UTC,3/51,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:23.804 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,79,"SELECT",2022-02-22 16:13:45 UTC,3/51,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4) ORDER BY created_time","parameters: $1 = '151', $2 = '8151', $3 = '10151', $4 = '305'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:25.705 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,80,"COMMIT",2022-02-22 16:13:45 UTC,3/51,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:25.705 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,81,"BEGIN",2022-02-22 16:13:45 UTC,3/52,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:25.706 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,82,"SELECT",2022-02-22 16:13:45 UTC,3/52,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4, $5, $6) ORDER BY created_time","parameters: $1 = '107', $2 = '9107', $3 = '9107', $4 = '362', $5 = '363', $6 = '364'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:27.367 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,83,"COMMIT",2022-02-22 16:13:45 UTC,3/52,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:27.367 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,84,"BEGIN",2022-02-22 16:13:45 UTC,3/53,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:27.367 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,85,"SELECT",2022-02-22 16:13:45 UTC,3/53,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4) ORDER BY created_time","parameters: $1 = '333', $2 = '9333', $3 = '12333', $4 = '371'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:28.993 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,86,"COMMIT",2022-02-22 16:13:45 UTC,3/53,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:28.993 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,87,"BEGIN",2022-02-22 16:13:45 UTC,3/54,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:28.994 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,88,"SELECT",2022-02-22 16:13:45 UTC,3/54,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4) ORDER BY created_time","parameters: $1 = '411', $2 = '411', $3 = '1411', $4 = '448'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:30.680 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,89,"COMMIT",2022-02-22 16:13:45 UTC,3/54,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:30.681 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,90,"BEGIN",2022-02-22 16:13:45 UTC,3/55,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:30.681 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,91,"SELECT",2022-02-22 16:13:45 UTC,3/55,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4) ORDER BY created_time","parameters: $1 = '272', $2 = '272', $3 = '3272', $4 = '396'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:32.380 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,92,"COMMIT",2022-02-22 16:13:45 UTC,3/55,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:32.381 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,93,"BEGIN",2022-02-22 16:13:45 UTC,3/56,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:32.381 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,94,"SELECT",2022-02-22 16:13:45 UTC,3/56,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4, $5) ORDER BY created_time","parameters: $1 = '206', $2 = '206', $3 = '3206', $4 = '320', $5 = '321'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:34.247 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,95,"COMMIT",2022-02-22 16:13:45 UTC,3/56,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:34.247 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,96,"BEGIN",2022-02-22 16:13:45 UTC,3/57,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:34.247 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,97,"SELECT",2022-02-22 16:13:45 UTC,3/57,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4) ORDER BY created_time","parameters: $1 = '224', $2 = '6224', $3 = '10224', $4 = '132'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:35.915 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,98,"COMMIT",2022-02-22 16:13:45 UTC,3/57,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:35.915 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,99,"BEGIN",2022-02-22 16:13:45 UTC,3/58,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:35.916 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,100,"SELECT",2022-02-22 16:13:45 UTC,3/58,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4) ORDER BY created_time","parameters: $1 = '787', $2 = '787', $3 = '2787', $4 = '424'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:37.604 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,101,"COMMIT",2022-02-22 16:13:45 UTC,3/58,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:37.604 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,102,"BEGIN",2022-02-22 16:13:45 UTC,3/59,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:37.604 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,103,"SELECT",2022-02-22 16:13:45 UTC,3/59,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4, $5, $6) ORDER BY created_time","parameters: $1 = '505', $2 = '4505', $3 = '7505', $4 = '130', $5 = '131', $6 = '132'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:39.298 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,104,"COMMIT",2022-02-22 16:13:45 UTC,3/59,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:39.299 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,105,"BEGIN",2022-02-22 16:13:45 UTC,3/60,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:39.299 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,106,"SELECT",2022-02-22 16:13:45 UTC,3/60,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4, $5) ORDER BY created_time","parameters: $1 = '833', $2 = '7833', $3 = '8833', $4 = '18', $5 = '19'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:41.022 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,107,"COMMIT",2022-02-22 16:13:45 UTC,3/60,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:41.023 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,108,"BEGIN",2022-02-22 16:13:45 UTC,3/61,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:41.023 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,109,"SELECT",2022-02-22 16:13:45 UTC,3/61,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4, $5) ORDER BY created_time","parameters: $1 = '390', $2 = '8390', $3 = '9390', $4 = '187', $5 = '188'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:42.733 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,110,"COMMIT",2022-02-22 16:13:45 UTC,3/61,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:42.733 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,111,"BEGIN",2022-02-22 16:13:45 UTC,3/62,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:42.734 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,112,"SELECT",2022-02-22 16:13:45 UTC,3/62,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4) ORDER BY created_time","parameters: $1 = '458', $2 = '8458', $3 = '12458', $4 = '387'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:44.368 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,113,"COMMIT",2022-02-22 16:13:45 UTC,3/62,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:44.368 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,114,"BEGIN",2022-02-22 16:13:45 UTC,3/63,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:44.369 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,115,"SELECT",2022-02-22 16:13:45 UTC,3/63,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4, $5) ORDER BY created_time","parameters: $1 = '871', $2 = '1871', $3 = '3871', $4 = '329', $5 = '330'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:46.175 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,116,"COMMIT",2022-02-22 16:13:45 UTC,3/63,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:46.176 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,117,"BEGIN",2022-02-22 16:13:45 UTC,3/64,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:46.176 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,118,"SELECT",2022-02-22 16:13:45 UTC,3/64,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4, $5) ORDER BY created_time","parameters: $1 = '691', $2 = '1691', $3 = '3691', $4 = '251', $5 = '252'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:47.982 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,119,"COMMIT",2022-02-22 16:13:45 UTC,3/64,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:47.983 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,120,"BEGIN",2022-02-22 16:13:45 UTC,3/65,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:47.983 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,121,"SELECT",2022-02-22 16:13:45 UTC,3/65,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4, $5, $6) ORDER BY created_time","parameters: $1 = '837', $2 = '837', $3 = '4837', $4 = '108', $5 = '109', $6 = '110'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:49.704 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,122,"COMMIT",2022-02-22 16:13:45 UTC,3/65,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:49.705 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,123,"BEGIN",2022-02-22 16:13:45 UTC,3/66,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:49.705 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,124,"SELECT",2022-02-22 16:13:45 UTC,3/66,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4) ORDER BY created_time","parameters: $1 = '592', $2 = '7592', $3 = '11592', $4 = '13'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:51.352 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,125,"COMMIT",2022-02-22 16:13:45 UTC,3/66,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:51.353 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,126,"BEGIN",2022-02-22 16:13:45 UTC,3/67,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:51.353 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,127,"SELECT",2022-02-22 16:13:45 UTC,3/67,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4, $5, $6) ORDER BY created_time","parameters: $1 = '539', $2 = '3539', $3 = '7539', $4 = '442', $5 = '443', $6 = '444'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:53.056 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,128,"COMMIT",2022-02-22 16:13:45 UTC,3/67,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:53.057 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,129,"BEGIN",2022-02-22 16:13:45 UTC,3/68,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:53.057 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,130,"SELECT",2022-02-22 16:13:45 UTC,3/68,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4, $5) ORDER BY created_time","parameters: $1 = '490', $2 = '8490', $3 = '11490', $4 = '259', $5 = '260'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:54.794 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,131,"COMMIT",2022-02-22 16:13:45 UTC,3/68,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:54.794 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,132,"BEGIN",2022-02-22 16:13:45 UTC,3/69,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:54.795 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,133,"SELECT",2022-02-22 16:13:45 UTC,3/69,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4, $5) ORDER BY created_time","parameters: $1 = '237', $2 = '4237', $3 = '5237', $4 = '486', $5 = '487'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:56.535 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,134,"COMMIT",2022-02-22 16:13:45 UTC,3/69,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:56.535 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,135,"BEGIN",2022-02-22 16:13:45 UTC,3/70,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:56.536 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,136,"SELECT",2022-02-22 16:13:45 UTC,3/70,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4, $5) ORDER BY created_time","parameters: $1 = '834', $2 = '6834', $3 = '8834', $4 = '480', $5 = '481'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:58.314 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,137,"COMMIT",2022-02-22 16:13:45 UTC,3/70,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:58.315 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,138,"BEGIN",2022-02-22 16:13:45 UTC,3/71,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:58.315 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,139,"SELECT",2022-02-22 16:13:45 UTC,3/71,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4) ORDER BY created_time","parameters: $1 = '401', $2 = '8401', $3 = '11401', $4 = '358'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:59.955 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,140,"COMMIT",2022-02-22 16:13:45 UTC,3/71,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:59.955 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,141,"BEGIN",2022-02-22 16:13:45 UTC,3/72,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:14:59.956 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,142,"SELECT",2022-02-22 16:13:45 UTC,3/72,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4, $5) ORDER BY created_time","parameters: $1 = '157', $2 = '157', $3 = '2157', $4 = '317', $5 = '318'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:15:01.772 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,143,"COMMIT",2022-02-22 16:13:45 UTC,3/72,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:15:01.773 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,144,"BEGIN",2022-02-22 16:13:45 UTC,3/73,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-22 16:15:01.773 UTC,"project1user","project1db",186943,"127.0.0.1:43856",62150bb9.2da3f,145,"SELECT",2022-02-22 16:13:45 UTC,3/73,0,LOG,00000,"execute <unnamed>: SELECT * FROM observations WHERE source_id = $1   AND session_id >= $2   AND session_id <= $3   AND type_id IN ($4, $5) ORDER BY created_time","parameters: $1 = '42', $2 = '42', $3 = '4042', $4 = '346', $5 = '347'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
